date,name,category,value
2018-01-01,ticketing service,ticketing service,2
2018-01-01,Palantir,Palantir,2
2018-01-01,San Francisco 49ers,San Francisco 49ers,2
2018-01-01,technology,technology,3
2018-01-01,liquor,liquor,2
2018-01-01,Subway sandwich shops,Subway sandwich shops,2
2018-01-01,orange juice,orange juice,2
2018-01-01,investment,investment,5
2018-01-01,tobacco distribution,tobacco distribution,2
2018-01-01,Wal-Mart,Wal-Mart,2
2018-01-01,hardware stores,hardware stores,2
2018-01-01,Los Angeles Chargers,Los Angeles Chargers,2
2018-01-01,auto repair,auto repair,2
2018-01-01,Computer Associates,Computer Associates,2
2018-01-01,VistaJet,VistaJet,2
2018-01-01,Detergents,Detergents,2
2018-01-01,truck stops,truck stops,2
2018-01-01,TD Ameritrade,TD Ameritrade,2
2018-01-01,Washington Redskins,Washington Redskins,2
2018-01-01,train cars,train cars,2
2018-01-01,food processing,food processing,4
2018-01-01,petroleum,petroleum,2
2018-01-01,Columbia Sportswear,Columbia Sportswear,2
2018-01-01,hedge fund,hedge fund,2
2018-01-01,mixed martial arts,mixed martial arts,4
2018-01-01,used cars,used cars,2
2018-01-01,electrical equipment,electrical equipment,7
2018-01-01,cruises,cruises,2
2018-01-01,landscape architecture,landscape architecture,2
2018-01-01,SAP,SAP,2
2018-01-01,DirecTV,DirecTV,2
2018-01-01,dental products,dental products,2
2018-01-01,Groupon,Groupon,2
2018-01-01,optical components,optical components,2
2018-01-01,drug distribution,drug distribution,2
2018-01-01,credit cards,credit cards,4
2018-01-01,jewelry,jewelry,6
2018-01-01,bakery chain,bakery chain,2
2018-01-01,plastics,plastics,2
2018-01-01,soy sauce,soy sauce,2
2018-01-01,hair care products,hair care products,2
2018-01-01,Getty Oil,Getty Oil,2
2018-01-01,retail stores,retail stores,2
2018-01-01,Investment,Investment,3
2018-01-01,accounting services,accounting services,2
2018-01-01,paper &amp; related products,paper &amp; related products,3
2018-01-01,nutrition supplements,nutrition supplements,2
2018-01-01,valve manufacturing,valve manufacturing,2
2018-01-01,cooking appliances,cooking appliances,2
2018-01-01,Dole,Dole,2
2018-01-01,Roche Holding,Roche Holding,2
2018-01-01,TV,TV,2
2018-01-01,movie production,movie production,2
2018-01-01,solar panel materials,solar panel materials,2
2018-01-01,Slim-Fast,Slim-Fast,2
2018-01-01,Netscape,Netscape,2
2018-01-01,auto distribution,auto distribution,3
2018-01-01,tourism,tourism,5
2018-01-01,food products,food products,2
2018-01-01,Philadelphia Eagles,Philadelphia Eagles,2
2018-01-01,tractors,tractors,2
2018-01-01,land,land,2
2018-01-01,motorcycle loans,motorcycle loans,2
2018-01-01,telecom equipment,telecom equipment,2
2018-01-01,autoparts,autoparts,2
2018-01-01,hydraulic machinery,hydraulic machinery,2
2018-01-01,video games,video games,4
2018-01-01,aviation,aviation,1
2018-01-01,automotive,automotive,3
2018-01-01,cobalt mining,cobalt mining,1
2018-01-01,mutual funds,mutual funds,5
2018-01-01,hand tools,hand tools,1
2018-01-01,processed milk,processed milk,2
2018-01-01,winter jackets,winter jackets,1
2018-01-01,steel smelting,steel smelting,1
2018-01-01,fish farming,fish farming,1
2018-01-01,footwear,footwear,2
2018-01-01,valves,valves,1
2018-01-01,supermarket,supermarket,1
2018-01-01,home cleaning products,home cleaning products,1
2018-01-01,asset management,asset management,1
2018-01-01,paper manufacturing,paper manufacturing,2
2018-01-01,shipbuilding,shipbuilding,3
2018-01-01,industrial machines,industrial machines,1
2018-01-01,fast food,fast food,2
2018-01-01,electric components,electric components,1
2018-01-01,Nascar,Nascar,1
2018-01-01,racing,racing,1
2018-01-01,movie theaters,movie theaters,1
2018-01-01,Comcast,Comcast,1
2018-01-01,metals. coal,metals. coal,1
2018-01-01,greek yogurt,greek yogurt,1
2018-01-01,building materials,building materials,3
2018-01-01,security,security,1
2018-01-01,development,development,1
2018-01-01,eletronics,eletronics,1
2018-01-01,messaging app,messaging app,1
2018-01-01,information technology,information technology,2
2018-01-01,machine tools,machine tools,2
2018-01-01,LED lighting,LED lighting,1
2018-01-01,wrestling,wrestling,1
2018-01-01,medical patents,medical patents,1
2018-01-01,oil refinery,oil refinery,2
2018-01-01,Transportation,Transportation,1
2018-01-01,sneakers,sneakers,1
2018-01-01,cars,cars,2
2018-01-01,financial information,financial information,1
2018-01-01,financial technology,financial technology,1
2018-01-01,gold,gold,1
2018-01-01,coal mining,coal mining,1
2018-01-01,internet security,internet security,1
2018-01-01,hearing aids,hearing aids,2
2018-01-01,air coolers,air coolers,1
2018-01-01,photo sharing app,photo sharing app,1
2018-01-01,oil services,oil services,1
2018-01-01,oil refining,oil refining,1
2018-01-01,salsa,salsa,1
2018-01-01,EasyJet,EasyJet,3
2018-01-01,Charlotte Hornets,Charlotte Hornets,1
2018-01-01,endorsements,endorsements,1
2018-01-01,social network,social network,2
2018-01-01,Sears,Sears,1
2018-01-01,department stores,department stores,1
2018-01-01,IT provider,IT provider,1
2018-01-01,fine jewelry,fine jewelry,1
2018-01-01,steel pipes,steel pipes,2
2018-01-01,Pharmaceuticals,Pharmaceuticals,1
2018-01-01,Pinterest,Pinterest,2
2018-01-01,lighting,lighting,2
2018-01-01,health clinics,health clinics,1
2018-01-01,online dating,online dating,1
2018-01-01,Publix supermarkets,Publix supermarkets,1
2018-01-01,communications equipment,communications equipment,1
2018-01-01,Ford Motor,Ford Motor,1
2018-01-01,beauty products,beauty products,1
2018-01-01,Urban Outfitters,Urban Outfitters,1
2018-01-01,amusement parks,amusement parks,1
2018-01-01,glass,glass,2
2018-01-01,apparel retailer,apparel retailer,1
2018-01-01,aerospace,aerospace,2
2018-01-01,Under Armour,Under Armour,1
2018-01-01,tech,tech,1
2018-01-01,alcohol,alcohol,1
2018-01-01,agrochemicals,agrochemicals,1
2018-01-01,Instagram,Instagram,1
2018-01-01,packaged foods,packaged foods,1
2018-01-01,online lending,online lending,1
2018-01-01,NFL team,NFL team,2
2018-01-01,outsourcing,outsourcing,1
2018-01-01,search engine,search engine,1
2018-01-01,energy services,energy services,2
2018-01-01,retailing,retailing,1
2018-01-01,graphite electrodes,graphite electrodes,1
2018-01-01,educational services,educational services,1
2018-01-01,power,power,1
2018-01-01,leisure craft,leisure craft,1
2018-01-01,trading company,trading company,1
2018-01-01,sourcing,sourcing,1
2018-01-01,coffee chain,coffee chain,1
2018-01-01,auto dealerships,auto dealerships,1
2018-01-01,lithium,lithium,1
2018-01-01,Manufacturing,Manufacturing,1
2018-01-01,cable TV,cable TV,1
2018-01-01,power equipment,power equipment,1
2018-01-01,ethanol,ethanol,1
2018-01-01,computer games,computer games,1
2018-01-01,sports teams,sports teams,2
2018-01-01,robotics,robotics,1
2018-01-01,toys,toys,4
2018-01-01,telecom services,telecom services,1
2018-01-01,metal processing,metal processing,1
2018-01-01,precious metals,precious metals,1
2018-01-01,electronic components,electronic components,3
2018-01-01,betting machines,betting machines,1
2018-01-01,AOL,AOL,1
2018-01-01,Xerox,Xerox,1
2018-01-01,power tools,power tools,1
2018-01-01,industrial lasers,industrial lasers,1
2018-01-01,Nordstrom department stores,Nordstrom department stores,2
2018-01-01,trust fund,trust fund,4
2018-01-01,industrial equipment,industrial equipment,1
2018-01-01,software firm,software firm,1
2018-01-01,solar panel components,solar panel components,1
2018-01-01,Craigslist,Craigslist,1
2018-01-01,toll roads,toll roads,2
2018-01-01,online apparel retail,online apparel retail,1
2018-01-01,heavy industry,heavy industry,1
2018-01-01,coal mines,coal mines,1
2018-01-01,food sweeteners,food sweeteners,1
2018-01-01,wastewater treatment,wastewater treatment,1
2018-01-01,brewery,brewery,1
2018-01-01,spandex,spandex,1
2018-01-01,costume jewelry,costume jewelry,1
2018-01-01,IT products,IT products,1
2018-01-01,venture capital investing,venture capital investing,2
2018-01-01,Steel,Steel,1
2018-01-01,animation,animation,1
2018-01-01,wind power generation,wind power generation,1
2018-01-01,ride-hailing service,ride-hailing service,1
2018-01-01,Coca-Cola,Coca-Cola,1
2018-01-01,clothing retail,clothing retail,1
2018-01-01,office real estate,office real estate,1
2018-01-01,poultry,poultry,2
2018-01-01,drug testing,drug testing,1
2018-01-01,uber,uber,1
2018-01-01,consumer electronics,consumer electronics,1
2018-01-01,convenience stores,convenience stores,1
2018-01-01,storage facilities,storage facilities,1
2018-01-01,home &amp; office products,home &amp; office products,1
2018-01-01,electronics retailer,electronics retailer,1
2018-01-01,Financial Services,Financial Services,1
2018-01-01,Cirque du Soleil,Cirque du Soleil,1
2018-01-01,Internet,Internet,1
2018-01-01,rubber gloves,rubber gloves,1
2018-01-01,sewage treatment,sewage treatment,2
2018-01-01,port,port,1
2018-01-01,basketball,basketball,1
2018-01-01,car dealers,car dealers,1
2018-01-01,construction materials,construction materials,3
2018-01-01,refinery,refinery,4
2018-01-01,titanium,titanium,1
2018-01-01,In-N-Out Burger,In-N-Out Burger,1
2018-01-01,measuring instruments,measuring instruments,1
2018-01-01,Real estate,Real estate,1
2018-01-01,driving schools,driving schools,1
2018-01-01,Agribusiness,Agribusiness,1
2018-01-01,pharmacy,pharmacy,1
2018-01-01,private schools,private schools,1
2018-01-01,precision machinery,precision machinery,1
2018-01-01,Barilla pasta,Barilla pasta,4
2018-01-01,pachinko machines,pachinko machines,2
2018-01-01,industrial machinery,industrial machinery,1
2018-01-01,IT consulting,IT consulting,1
2018-01-01,railway transport,railway transport,3
2018-01-01,Reebok,Reebok,1
2018-01-01,mattresses,mattresses,1
2018-01-01,Dropbox,Dropbox,1
2018-01-01,storage batteries,storage batteries,1
2018-01-01,communications,communications,1
2018-01-01,electric linear systems,electric linear systems,1
2018-01-01,IKEA,IKEA,3
2018-01-01,household products,household products,1
2018-01-01,scientific equipment,scientific equipment,1
2018-01-01,live streaming service,live streaming service,1
2018-01-01,powdered metal,powdered metal,1
2018-01-01,industrial parks,industrial parks,1
2018-01-01,energy investments,energy investments,1
2018-01-01,price comparison website,price comparison website,1
2018-01-01,Ryanair,Ryanair,1
2018-01-01,wedding dresses,wedding dresses,1
2018-01-01,finance and investments,finance and investments,1
2018-01-01,gaming,gaming,1
2018-01-01,timber,timber,1
2018-01-01,oil and gas,oil and gas,1
2018-01-01,budget airline,budget airline,1
2018-01-01,health products,health products,1
2018-01-01,online marketplace,online marketplace,1
2018-01-01,Spanx,Spanx,1
2018-01-01,air compressors,air compressors,1
2018-01-01,tire manufacturing,tire manufacturing,1
2018-01-01,Patagonia,Patagonia,1
2018-01-01,metallurgy,metallurgy,2
2018-01-01,Private Equity,Private Equity,1
2018-01-01,Stripe,Stripe,2
2018-01-01,beef processing,beef processing,1
2018-01-01,motorhomes,motorhomes,1
2018-01-01,RVs,RVs,1
2018-01-01,automotive technology,automotive technology,1
2018-01-01,power supply manufacturer,power supply manufacturer,1
2018-01-01,printed circuit boards,printed circuit boards,3
2018-01-01,auto components,auto components,1
2018-01-01,investment management,investment management,1
2018-01-01,antennas,antennas,1
2018-01-01,mobile gaming,mobile gaming,1
2018-01-01,electronics/household products,electronics/household products,1
2018-01-01,lithium batteries,lithium batteries,1
2018-01-01,auto import and dealerships,auto import and dealerships,1
2018-01-01,dollar stores,dollar stores,1
2018-01-01,home building,home building,1
2018-01-01,fiber optic cables,fiber optic cables,1
2018-01-01,Citigroup,Citigroup,1
2018-01-01,air conditioning,air conditioning,1
2019-01-01,Amazon,Amazon,112
2019-01-01,Microsoft,Microsoft,151
2019-01-01,Berkshire Hathaway,Berkshire Hathaway,86
2019-01-01,LVMH,LVMH,72
2019-01-01,Facebook,Facebook,102
2019-01-01,Zara,Zara,76
2019-01-01,telecom,telecom,207
2019-01-01,Koch Industries,Koch Industries,120
2019-01-01,software,software,141
2019-01-01,Bloomberg LP,Bloomberg LP,55
2019-01-01,Google,Google,122
2019-01-01,Walmart,Walmart,171
2019-01-01,internet media,internet media,61
2019-01-01,L`Oreal,L`Oreal,42
2019-01-01,petrochemicals,petrochemicals,57
2019-01-01,oil &amp; gas,oil &amp; gas,83
2019-01-01,e-commerce,e-commerce,69
2019-01-01,casinos,casinos,95
2019-01-01,diversified,diversified,312
2019-01-01,real estate,real estate,804
2019-01-01,supermarkets,supermarkets,47
2019-01-01,Nike,Nike,29
2019-01-01,beer,beer,74
2019-01-01,luxury goods,luxury goods,54
2019-01-01,auto parts,auto parts,74
2019-01-01,BMW,BMW,47
2019-01-01,pharmaceuticals,pharmaceuticals,191
2019-01-01,media,media,156
2019-01-01,candy,candy,77
2019-01-01,pet food,pet food,69
2019-01-01,banking,banking,264
2019-01-01,Nutella,Nutella,25
2019-01-01,chocolates,chocolates,25
2019-01-01,Red Bull,Red Bull,23
2019-01-01,Dell computers,Dell computers,22
2019-01-01,internet,internet,31
2019-01-01,investments,investments,461
2019-01-01,eyeglasses,eyeglasses,21
2019-01-01,retail,retail,193
2019-01-01,discount brokerage,discount brokerage,32
2019-01-01,Aldi,Aldi,20
2019-01-01,Trader Joe`s,Trader Joe`s,20
2019-01-01,home appliances,home appliances,21
2019-01-01,hedge funds,hedge funds,166
2019-01-01,Tesla Motors,Tesla Motors,19
2019-01-01,fashion retail,fashion retail,62
2019-01-01,steel,steel,124
2019-01-01,transport,transport,21
2019-01-01,Apple,Apple,18
2019-01-01,Disney,Disney,18
2019-01-01,software services,software services,39
2019-01-01,Samsung,Samsung,25
2019-01-01,package delivery,package delivery,29
2019-01-01,gas,gas,41
2019-01-01,chemicals,chemicals,103
2019-01-01,drinks,drinks,18
2019-01-01,construction,construction,84
2019-01-01,sensors,sensors,17
2019-01-01,online games,online games,36
2019-01-01,tobacco,tobacco,38
2019-01-01,mining,mining,138
2019-01-01,H&amp;M,H&amp;M,21
2019-01-01,oil,oil,126
2019-01-01,money management,money management,49
2019-01-01,metals,metals,55
2019-01-01,Heineken,Heineken,15
2019-01-01,coal,coal,26
2019-01-01,fertilizers,fertilizers,23
2019-01-01,shipping,shipping,68
2019-01-01,automobiles,automobiles,38
2019-01-01,newspapers,newspapers,15
2019-01-01,TV network,TV network,18
2019-01-01,palm oil,palm oil,24
2019-01-01,property,property,33
2019-01-01,cheese,cheese,32
2019-01-01,energy,energy,46
2019-01-01,cement,cement,30
2019-01-01,sugar,sugar,15
2019-01-01,flour,flour,14
2019-01-01,fasteners,fasteners,14
2019-01-01,satellite TV,satellite TV,13
2019-01-01,Chanel,Chanel,26
2019-01-01,Estee Lauder,Estee Lauder,17
2019-01-01,brakes,brakes,12
2019-01-01,smartphones,smartphones,12
2019-01-01,packaging,packaging,33
2019-01-01,internet search,internet search,15
2019-01-01,biotech,biotech,33
2019-01-01,commodities,commodities,34
2019-01-01,drugstores,drugstores,22
2019-01-01,copper products,copper products,11
2019-01-01,banks,banks,11
2019-01-01,Oyster sauce,Oyster sauce,11
2019-01-01,home improvement stores,home improvement stores,11
2019-01-01,snacks,snacks,11
2019-01-01,beverages,beverages,47
2019-01-01,security software,security software,11
2019-01-01,video surveillance,video surveillance,11
2019-01-01,eBay,eBay,17
2019-01-01,consulting,consulting,12
2019-01-01,leveraged buyouts,leveraged buyouts,9
2019-01-01,ports,ports,16
2019-01-01,Carnival Cruises,Carnival Cruises,14
2019-01-01,electronics,electronics,45
2019-01-01,health care,health care,19
2019-01-01,Shipping,Shipping,10
2019-01-01,plumbing fixtures,plumbing fixtures,9
2019-01-01,conglomerate,conglomerate,28
2019-01-01,WhatsApp,WhatsApp,15
2019-01-01,vaccines,vaccines,10
2019-01-01,Intel,Intel,8
2019-01-01,sports,sports,14
2019-01-01,gambling,gambling,16
2019-01-01,cable television,cable television,18
2019-01-01,medical devices,medical devices,30
2019-01-01,movies,movies,10
2019-01-01,record labels,record labels,8
2019-01-01,business software,business software,16
2019-01-01,smartphone screens,smartphone screens,12
2019-01-01,diamonds,diamonds,9
2019-01-01,Cargill,Cargill,41
2019-01-01,hotels,hotels,60
2019-01-01,machinery,machinery,7
2019-01-01,telecoms,telecoms,8
2019-01-01,oil-services,oil-services,7
2019-01-01,venture capital,venture capital,25
2019-01-01,Construction,Construction,8
2019-01-01,cosmetics,cosmetics,18
2019-01-01,financial services,financial services,17
2019-01-01,paints,paints,13
2019-01-01,polyester,polyester,9
2019-01-01,wine,wine,9
2019-01-01,fertilizer,fertilizer,15
2019-01-01,food,food,27
2019-01-01,aluminum,aluminum,14
2019-01-01,utilities,utilities,12
2019-01-01,private equity,private equity,66
2019-01-01,wind turbines,wind turbines,6
2019-01-01,advertising,advertising,7
2019-01-01,soy sauce maker,soy sauce maker,7
2019-01-01,consumer goods,consumer goods,73
2019-01-01,optometry,optometry,6
2019-01-01,Quicken Loans,Quicken Loans,6
2019-01-01,motorcycles,motorcycles,14
2019-01-01,pipelines,pipelines,32
2019-01-01,New England Patriots,New England Patriots,6
2019-01-01,Ralph Lauren,Ralph Lauren,6
2019-01-01,food services,food services,6
2019-01-01,textiles,textiles,11
2019-01-01,apparel,apparel,11
2019-01-01,internet service provider,internet service provider,5
2019-01-01,shopping malls,shopping malls,10
2019-01-01,food and beverage,food and beverage,5
2019-01-01,retail &amp; gas stations,retail &amp; gas stations,5
2019-01-01,furniture,furniture,11
2019-01-01,appliance retailer,appliance retailer,5
2019-01-01,tequila,tequila,8
2019-01-01,computer hardware,computer hardware,10
2019-01-01,heating equipment,heating equipment,6
2019-01-01,metalworking tools,metalworking tools,5
2019-01-01,vacuums,vacuums,7
2019-01-01,diamond jewelry,diamond jewelry,5
2019-01-01,semiconductors,semiconductors,15
2019-01-01,Dallas Cowboys,Dallas Cowboys,5
2019-01-01,Real Estate,Real Estate,8
2019-01-01,motors,motors,5
2019-01-01,manufacturing,manufacturing,31
2019-01-01,publishing,publishing,16
2019-01-01,roofing,roofing,5
2019-01-01,online retail,online retail,12
2019-01-01,videogames,videogames,5
2019-01-01,finance,finance,49
2019-01-01,after-school tutoring,after-school tutoring,5
2019-01-01,aluminum products,aluminum products,8
2019-01-01,Amway,Amway,5
2019-01-01,coffee,coffee,17
2019-01-01,Lego,Lego,20
2019-01-01,New Balance,New Balance,5
2019-01-01,Yahoo,Yahoo,7
2019-01-01,logistics,logistics,24
2019-01-01,temp agency,temp agency,5
2019-01-01,pizza,pizza,5
2019-01-01,sports team,sports team,7
2019-01-01,Star Wars,Star Wars,5
2019-01-01,frozen foods,frozen foods,9
2019-01-01,batteries,batteries,9
2019-01-01,Home Depot,Home Depot,9
2019-01-01,minerals,minerals,21
2019-01-01,FedEx,FedEx,5
2019-01-01,medical equipment,medical equipment,20
2019-01-01,Virgin,Virgin,5
2019-01-01,online gambling,online gambling,11
2019-01-01,book distribution,book distribution,5
2019-01-01,transportation,transportation,7
2019-01-01,appliances,appliances,7
2019-01-01,duty-free,duty-free,5
2019-01-01,diapers,diapers,5
2019-01-01,motor vehicles,motor vehicles,4
2019-01-01,agribusiness,agribusiness,7
2019-01-01,pipe manufacturing,pipe manufacturing,4
2019-01-01,Uber,Uber,8
2019-01-01,Chick-fil-A,Chick-fil-A,8
2019-01-01,surveillance equipment,surveillance equipment,4
2019-01-01,hospitals,hospitals,20
2019-01-01,record label,record label,4
2019-01-01,food distribution,food distribution,8
2019-01-01,agriculture,agriculture,13
2019-01-01,concessions,concessions,4
2019-01-01,cryptocurrency,cryptocurrency,5
2019-01-01,paper,paper,6
2019-01-01,construction equipment,construction equipment,12
2019-01-01,airlines,airlines,7
2019-01-01,spirits,spirits,6
2019-01-01,IT,IT,4
2019-01-01,education,education,16
2019-01-01,self storage,self storage,6
2019-01-01,grocery stores,grocery stores,4
2019-01-01,sporting goods retail,sporting goods retail,4
2019-01-01,dairy,dairy,5
2019-01-01,home furnishings,home furnishings,4
2019-01-01,energy drinks,energy drinks,9
2019-01-01,coffee makers,coffee makers,4
2019-01-01,Houston Rockets,Houston Rockets,4
2019-01-01,entertainment,entertainment,10
2019-01-01,natural gas,natural gas,8
2019-01-01,wireless networking gear,wireless networking gear,4
2019-01-01,pest control,pest control,8
2019-01-01,staffing,staffing,5
2019-01-01,Baltimore Ravens,Baltimore Ravens,4
2019-01-01,timberland,timberland,4
2019-01-01,lumber mills,lumber mills,4
2019-01-01,elevators,elevators,6
2019-01-01,escalators,escalators,6
2019-01-01,Snapchat,Snapchat,8
2019-01-01,natural gas distribution,natural gas distribution,6
2019-01-01,mapping software,mapping software,4
2019-01-01,sunglasses,sunglasses,4
2019-01-01,Marvel comics,Marvel comics,4
2019-01-01,computer services,computer services,8
2019-01-01,kitchen appliances,kitchen appliances,7
2019-01-01,fashion,fashion,9
2019-01-01,mobile phone retailer,mobile phone retailer,4
2019-01-01,medical technology,medical technology,14
2019-01-01,furniture retailing,furniture retailing,7
2019-01-01,Dolby Laboratories,Dolby Laboratories,4
2019-01-01,Toyota dealerships,Toyota dealerships,4
2019-01-01,sporting goods,sporting goods,4
2019-01-01,Best Buy,Best Buy,4
2019-01-01,healthcare,healthcare,7
2019-01-01,water,water,3
2019-01-01,aircraft leasing,aircraft leasing,5
2019-01-01,dental implants,dental implants,5
2019-01-01,Airbnb,Airbnb,9
2019-01-01,insurance,insurance,28
2019-01-01,homebuilding,homebuilding,3
2019-01-01,shoes,shoes,14
2019-01-01,smartphone components,smartphone components,3
2019-01-01,online media,online media,7
2019-01-01,cleaning products,cleaning products,16
2019-01-01,hair dryers,hair dryers,3
2019-01-01,tech investments,tech investments,6
2019-01-01,sports retailing,sports retailing,3
2019-01-01,vaccine production,vaccine production,3
2019-01-01,drilling,drilling,3
2019-01-01,pig breeding,pig breeding,3
2019-01-01,Movies,Movies,3
2019-01-01,cruise ships,cruise ships,3
2019-01-01,Formula One,Formula One,3
2019-01-01,health IT,health IT,5
2019-01-01,engineering,engineering,18
2019-01-01,airport,airport,9
2019-01-01,movie making,movie making,3
2019-01-01,seafood,seafood,3
2019-01-01,meat processing,meat processing,7
2019-01-01,gas stations,gas stations,3
2019-01-01,navigation equipment,navigation equipment,3
2019-01-01,gambling software,gambling software,3
2019-01-01,auto dealers,auto dealers,3
2019-01-01,airline,airline,5
2019-01-01,LinkedIn,LinkedIn,3
2019-01-01,motels,motels,3
2019-01-01,Campbell Soup,Campbell Soup,8
2019-01-01,flavorings,flavorings,5
2019-01-01,restaurants,restaurants,5
2019-01-01,hair products,hair products,3
2019-01-01,payroll services,payroll services,3
2019-01-01,acoustic components,acoustic components,3
2019-01-01,lotteries,lotteries,4
2019-01-01,tires,tires,9
2019-01-01,prosthetics,prosthetics,3
2019-01-01,U-Haul,U-Haul,5
2019-01-01,drones,drones,5
2019-01-01,Twitter,Twitter,4
2019-01-01,pharmacies,pharmacies,4
2019-01-01,Food &amp; Beverage,Food &amp; Beverage,6
2019-01-01,television,television,6
2019-01-01,healthcare services,healthcare services,3
2019-01-01,Investment Management,Investment Management,4
2019-01-01,New Orleans Saints,New Orleans Saints,3
2019-01-01,mobile payments,mobile payments,3
2019-01-01,lasers,lasers,3
2019-01-01,Hedge funds,Hedge funds,3
2019-01-01,trucking,trucking,3
2019-01-01,pipes,pipes,4
2019-01-01,AriZona Beverages,AriZona Beverages,3
2019-01-01,online payment service,online payment service,3
2019-01-01,fishing,fishing,2
2019-01-01,sports apparel,sports apparel,3
2019-01-01,copper,copper,3
2019-01-01,employment agency,employment agency,2
2019-01-01,poultry processing,poultry processing,2
2019-01-01,bakeries,bakeries,4
2019-01-01,travel,travel,2
2019-01-01,blinds,blinds,2
2019-01-01,electronic trading,electronic trading,3
2019-01-01,electronics components,electronics components,8
2019-01-01,soft drinks,soft drinks,4
2019-01-01,staffing &amp; recruiting,staffing &amp; recruiting,2
2019-01-01,sportswear,sportswear,2
2019-01-01,Gap,Gap,6
2019-01-01,medical products,medical products,3
2019-01-01,art collection,art collection,3
2019-01-01,Hermes,Hermes,2
2019-01-01,TV broadcasting,TV broadcasting,3
2019-01-01,chewing gum,chewing gum,2
2019-01-01,scaffolding,scaffolding,2
2019-01-01,cement mixers,cement mixers,2
2019-01-01,forestry,forestry,4
2019-01-01,art,art,6
2019-01-01,shopping centers,shopping centers,4
2019-01-01,airports,airports,3
2019-01-01,auto loans,auto loans,4
2019-01-01,Netflix,Netflix,2
2019-01-01,Indianapolis Colts,Indianapolis Colts,2
2019-01-01,online services,online services,2
2019-01-01,web hosting,web hosting,2
2019-01-01,security services,security services,3
2019-01-01,Starbucks,Starbucks,2
2019-01-01,fashion investments,fashion investments,2
2019-01-01,nutrition and wellness products,nutrition and wellness products,2
2019-01-01,plush toys,plush toys,2
2019-01-01,TV shows,TV shows,3
2019-01-01,Retail,Retail,2
2019-01-01,real estate services,real estate services,3
2019-01-01,online gaming,online gaming,2
2019-01-01,mobile phones,mobile phones,3
2019-01-01,energy generation,energy generation,2
2019-01-01,laboratory services,laboratory services,3
2019-01-01,steel production,steel production,2
2019-01-01,investment banking,investment banking,4
2019-01-01,printing,printing,2
2019-01-01,oil trading,oil trading,3
2019-01-01,Lululemon,Lululemon,2
2019-01-01,touch screens,touch screens,2
2019-01-01,Diversified,Diversified,6
2019-01-01,vodka,vodka,2
2019-01-01,car dealerships,car dealerships,3
2019-01-01,circus,circus,2
2019-01-01,live entertainment,live entertainment,2
2019-01-01,pachinko parlors,pachinko parlors,2
2019-01-01,hygiene products,hygiene products,4
2019-01-01,synthetic gloves,synthetic gloves,2
2019-01-01,fashion retailer,fashion retailer,2
2019-01-01,flooring,flooring,2
2019-01-01,investment research,investment research,2
2019-01-01,billboards,billboards,2
2019-01-01,Anaheim Angels,Anaheim Angels,2
2019-01-01,WeWork,WeWork,3
2019-01-01,generic drugs,generic drugs,3
2019-01-01,ticketing service,ticketing service,2
2019-01-01,Palantir,Palantir,2
2019-01-01,San Francisco 49ers,San Francisco 49ers,2
2019-01-01,technology,technology,3
2019-01-01,liquor,liquor,2
2019-01-01,Subway sandwich shops,Subway sandwich shops,2
2019-01-01,orange juice,orange juice,2
2019-01-01,investment,investment,5
2019-01-01,tobacco distribution,tobacco distribution,2
2019-01-01,Wal-Mart,Wal-Mart,2
2019-01-01,hardware stores,hardware stores,2
2019-01-01,Los Angeles Chargers,Los Angeles Chargers,2
2019-01-01,auto repair,auto repair,2
2019-01-01,Computer Associates,Computer Associates,2
2019-01-01,VistaJet,VistaJet,2
2019-01-01,Detergents,Detergents,2
2019-01-01,truck stops,truck stops,2
2019-01-01,TD Ameritrade,TD Ameritrade,2
2019-01-01,Washington Redskins,Washington Redskins,2
2019-01-01,train cars,train cars,2
2019-01-01,food processing,food processing,4
2019-01-01,petroleum,petroleum,2
2019-01-01,Columbia Sportswear,Columbia Sportswear,2
2019-01-01,hedge fund,hedge fund,2
2019-01-01,mixed martial arts,mixed martial arts,4
2019-01-01,used cars,used cars,2
2019-01-01,electrical equipment,electrical equipment,7
2019-01-01,cruises,cruises,2
2019-01-01,landscape architecture,landscape architecture,2
2019-01-01,SAP,SAP,2
2019-01-01,DirecTV,DirecTV,2
2019-01-01,dental products,dental products,2
2019-01-01,Groupon,Groupon,2
2019-01-01,optical components,optical components,2
2019-01-01,drug distribution,drug distribution,2
2019-01-01,credit cards,credit cards,4
2019-01-01,jewelry,jewelry,6
2019-01-01,bakery chain,bakery chain,2
2019-01-01,plastics,plastics,2
2019-01-01,soy sauce,soy sauce,2
2019-01-01,hair care products,hair care products,2
2019-01-01,Getty Oil,Getty Oil,2
2019-01-01,retail stores,retail stores,2
2019-01-01,Investment,Investment,3
2019-01-01,accounting services,accounting services,2
2019-01-01,paper &amp; related products,paper &amp; related products,3
2019-01-01,nutrition supplements,nutrition supplements,2
2019-01-01,valve manufacturing,valve manufacturing,2
2019-01-01,cooking appliances,cooking appliances,2
2019-01-01,Dole,Dole,2
2019-01-01,Roche Holding,Roche Holding,2
2019-01-01,TV,TV,2
2019-01-01,movie production,movie production,2
2019-01-01,solar panel materials,solar panel materials,2
2019-01-01,Slim-Fast,Slim-Fast,2
2019-01-01,Netscape,Netscape,2
